0.09999999999999999,6.056409881665353e6
0.19999999999999998,6.056409881665353e6
0.22499999999999998,6.056409881665353e6
0.25,6.056409881665353e6
0.27499999999999997,6.056409881665353e6
0.3,6.056409881665353e6
0.325,6.056409881665353e6
0.35,6.056409881665353e6
0.375,6.056409881665353e6
0.39999999999999997,6.056409881665353e6
0.425,6.056409881665353e6
0.44999999999999996,6.056409881665353e6
0.475,6.056409881665353e6
0.5,8.792623443806842e-24
0.5499999999999999,1.9956247285644865e-25
0.6,5.726932937714574e-26
0.65,2.508924232395662e-26
0.7,1.2846570251644335e-26
0.75,7.45792348575876e-27
0.7999999999999999,4.6005465965153976e-27
0.8999999999999999,2.0069969057767685e-27
1.,9.978516759930265e-28
2.,1.2312540782682402e-29
3.,1.2178567240989953e-30
4.,3.5836483117116944e-31
5.,8.434300408219244e-32
6.,3.331014565246964e-32
7.,1.9806709099984242e-32
8.,1.431619321877105e-32
9.,1.1548350560796946e-32
10.,9.967965279259496e-33
20.,7.318114508926775e-33
50.,1.1041286375771726e-32
100.,1.8939706089591365e-32
200.,3.5173670418500635e-32
500.,8.417981640591034e-32
1000.,1.6595144634432136e-31
10000.,1.638231073389335e-30
