0.09999999999999999,236827.45915696095
0.19999999999999998,236827.45915696095
0.22499999999999998,236827.45915696095
0.25,236827.45915696095
0.27499999999999997,236827.45915696095
0.3,236827.45915696095
0.325,236827.45915696095
0.35,236827.45915696095
0.375,236827.45915696095
0.39999999999999997,236827.45915696095
0.425,236827.45915696095
0.44999999999999996,236827.45915696095
0.475,236827.45915696095
0.5,1.60362242784353e-27
0.5499999999999999,3.078378756890614e-29
0.6,9.001200602187627e-30
0.65,4.219789626610393e-30
0.7,2.4085984936383997e-30
0.75,1.5588591529037456e-30
0.7999999999999999,1.0894058355030988e-30
0.8999999999999999,6.147647031505306e-31
1.,3.9299557441157165e-31
2.,2.6425979285745196e-32
3.,4.399016038106256e-33
4.,2.4204055099039135e-33
5.,1.4816501332032342e-33
6.,9.954972520338279e-34
7.,7.93847405567046e-34
8.,6.9347855963898634e-34
9.,6.3894798030181414e-34
10.,6.08554703576717e-34
20.,6.451799953460637e-34
50.,1.1510084013482271e-33
100.,2.0712257068890337e-33
200.,3.934204435810339e-33
500.,9.539538555157589e-33
1000.,1.8886977122693423e-32
10000.,1.871626059980331e-31
100000,1.871626059980331e-30
